/home/ntd/Train-OCR/dataset/train/4101_106b7dd9daf54288b99312e192305a95.jpg,4101
/home/ntd/Train-OCR/dataset/train/443870_0ba62155540d4864ab80a9242a2d19fa.jpg,443870
/home/ntd/Train-OCR/dataset/train/443950_d747163074384feb96fdeee9999fd283.jpg,443950
/home/ntd/Train-OCR/dataset/train/6403_10aee016710f45fdba28161537eb138a.jpg,6403
/home/ntd/Train-OCR/dataset/train/4405_998339c3b06e4ee0a8337159cb6be06f.jpg,4405
/home/ntd/Train-OCR/dataset/train/443950_7bf16bc523f749a6a084873bc5e93a38.jpg,443950
/home/ntd/Train-OCR/dataset/train/6405_cd687954d3a54ba6b17d429d06a1a8a0.jpg,6405
/home/ntd/Train-OCR/dataset/train/443950_99cfecac890a422cb6aec70b990a980a.jpg,443950
/home/ntd/Train-OCR/dataset/train/2304_a9f5646bd3834cc68aabf4da7e64dbb6.jpg,2304
/home/ntd/Train-OCR/dataset/train/443950_af3681bbf7d4412b8f56efc60675b295.jpg,443950
/home/ntd/Train-OCR/dataset/train/443950_8bc726f9d2ad4dcbbc10ae48023d39fc.jpg,443950
/home/ntd/Train-OCR/dataset/train/4304_082fb11ba6e0463bb3b01c19e2d6a50d.jpg,4304
/home/ntd/Train-OCR/dataset/train/6301_fc7873625fe340e182ea30337bca3cbb.jpg,6301
/home/ntd/Train-OCR/dataset/train/443950_cd39b2a9c5084f938f2656b401216685.jpg,443950
/home/ntd/Train-OCR/dataset/train/443950_d629782737d64a45a98be1973bcb605b.jpg,443950
/home/ntd/Train-OCR/dataset/train/2203_8ad1d8fc8a4d40a9bc5a9b9d4fb7d587.jpg,2203
/home/ntd/Train-OCR/dataset/train/6303_77ae4e5db3544c0b82d25fa55f42fff4.jpg,6303
/home/ntd/Train-OCR/dataset/train/443950_0997a3df31e944c69d43b34beea7b643.jpg,443950
/home/ntd/Train-OCR/dataset/train/443950_fa9278df25314f75b84bf60dd23780ed.jpg,443950
/home/ntd/Train-OCR/dataset/train/2205_849b3048b6d6478d889091bd3a6f3ebe.jpg,2205
/home/ntd/Train-OCR/dataset/train/6305_8a04695df7e84ecb890f17a51e470efe.jpg,6305
/home/ntd/Train-OCR/dataset/train/443950_20efc3c7c9f340dc843f446fabf79ff9.jpg,443950
/home/ntd/Train-OCR/dataset/train/443950_0ff83ccb38a84c9a972f79e2c8e6af0b.jpg,443950
/home/ntd/Train-OCR/dataset/train/0302_0530e257894147a5a546303fb5abd940.jpg,0302
/home/ntd/Train-OCR/dataset/train/6202_a1818ad9f55647a595f9380a38176faa.jpg,6202
/home/ntd/Train-OCR/dataset/train/443950_6d42532fc89e424e9b33f1ab15079faf.jpg,443950
/home/ntd/Train-OCR/dataset/train/443950_7cd07a416b1446299af567d33d4b5fa9.jpg,443950
/home/ntd/Train-OCR/dataset/train/0304_f0863e4f54004cc9a718ff1ca3c40606.jpg,0304
/home/ntd/Train-OCR/dataset/train/6204_8ef810b3dfde4009b385d8969b84552c.jpg,6204
/home/ntd/Train-OCR/dataset/train/443950_a6938c39bb274f2e8df86993de7f5f44.jpg,443950
/home/ntd/Train-OCR/dataset/train/0201_34d88c2c27024c94a28602e6f047239f.jpg,0201
/home/ntd/Train-OCR/dataset/train/443950_82c0eed7019d48d6a00de0ba8f5b0b75.jpg,443950
/home/ntd/Train-OCR/dataset/train/6101_d1fca61d627b446bb7500504bf63b4db.jpg,6101
/home/ntd/Train-OCR/dataset/train/443950_e0663998f3b24896a1dea93bdfc65269.jpg,443950
/home/ntd/Train-OCR/dataset/train/443950_258da92c88e743d2babffceb9076ae39.jpg,443950
/home/ntd/Train-OCR/dataset/train/0204_d7a92a0972b848dc8c46f03c19d78db6.jpg,0204
/home/ntd/Train-OCR/dataset/train/6104_ed7f286d2c3d4760ae7c0a761a89d237.jpg,6104
/home/ntd/Train-OCR/dataset/train/443950_b4f0584512c3429a97d1c70c34f6ac7b.jpg,443950
/home/ntd/Train-OCR/dataset/train/443950_529863953ad64c138e526f3f4626d959.jpg,443950
/home/ntd/Train-OCR/dataset/train/0203_9d0877edbf3840d0855dbda4aff71e80.jpg,0203
/home/ntd/Train-OCR/dataset/train/6103_a73c03f5db9e48f28c1c8f9f215861a7.jpg,6103
/home/ntd/Train-OCR/dataset/train/443950_26ab1a0178e843bcb1fe8d0110996e90.jpg,443950
/home/ntd/Train-OCR/dataset/train/443950_2b866308642044d9bbf135dad460c83f.jpg,443950
/home/ntd/Train-OCR/dataset/train/0102_b6a1cc699e694a88983dc201af26761f.jpg,0102
/home/ntd/Train-OCR/dataset/train/0105_529157c1f9704b0398d67404c9b5eaf5.jpg,0105
/home/ntd/Train-OCR/dataset/train/443950_abf2109c3a6f49bd921d5c35290799a7.jpg,443950
/home/ntd/Train-OCR/dataset/train/4205_a0d8ed293a404be2bf28cf493e266f29.jpg,4205
/home/ntd/Train-OCR/dataset/train/443950_94f206761edc4cfdb758e2cb8f7f2a3f.jpg,443950
/home/ntd/Train-OCR/dataset/train/443950_5daea9c1bac049218ef44e29f53f3251.jpg,443950
/home/ntd/Train-OCR/dataset/train/2101_9182832980cd442b95d2ebe47b24ead7.jpg,2101
/home/ntd/Train-OCR/dataset/train/4101_2ff81a9070de4d0ca9195c65a00b1d21.jpg,4101
/home/ntd/Train-OCR/dataset/train/443950_316c47e6f6a8428cbd00cb0a45a87b96.jpg,443950
/home/ntd/Train-OCR/dataset/train/2103_d377a38051054ecc95b2ce7142f44282.jpg,2103
/home/ntd/Train-OCR/dataset/train/443950_dc6b6ec38ca2459a91b175c488940fb7.jpg,443950
/home/ntd/Train-OCR/dataset/train/0302_331dfda33fd14bc1a8c3645baadd7811.jpg,0302
/home/ntd/Train-OCR/dataset/train/443960_932a48c8dd7f45ee9bfb569026e8d705.jpg,443960
/home/ntd/Train-OCR/dataset/train/4202_054e8ecf3cbb4d188c296bf163a50d69.jpg,4202
/home/ntd/Train-OCR/dataset/train/443960_ddbfaa86df8544ed8d82d65be64604cb.jpg,443960
/home/ntd/Train-OCR/dataset/train/443960_741ac1bcdb4c4dc49d72a49e86168999.jpg,443960
/home/ntd/Train-OCR/dataset/train/0304_e873447444d941218779dba09ebf9afc.jpg,0304
/home/ntd/Train-OCR/dataset/train/443940_00070e441bb14e9f9d4b753cc9f5000f.jpg,443940
/home/ntd/Train-OCR/dataset/train/6202_835b06e3dc28439e96c1a25b5116d460.jpg,6202
/home/ntd/Train-OCR/dataset/train/443940_cc2a3ea9ce784643a6b3e1bb64da0a0d.jpg,443940
/home/ntd/Train-OCR/dataset/train/0304_dec4c97b95bc4768bba7062908995248.jpg,0304
/home/ntd/Train-OCR/dataset/train/6204_fc64608ed48a4297bafc356ee0ef105e.jpg,6204
/home/ntd/Train-OCR/dataset/train/443940_91a8352b18f54cb582b3365c2914c1ac.jpg,443940
/home/ntd/Train-OCR/dataset/train/0201_eee46ee6f2f943ff85b82f509e5b9d40.jpg,0201
/home/ntd/Train-OCR/dataset/train/443940_0dff358290664e6bb1efdf098fbf7b0f.jpg,443940
/home/ntd/Train-OCR/dataset/train/6104_6fc8cb720c4e4fcdae7030eb085494cb.jpg,6104
/home/ntd/Train-OCR/dataset/train/443940_49447e221487468e90dddef8b818bf1f.jpg,443940
/home/ntd/Train-OCR/dataset/train/0203_6ff4a9e4f9d5482ab61e74a6da7795d8.jpg,0203
/home/ntd/Train-OCR/dataset/train/443940_04ce32d0e0e44226b5a18eedd24a3083.jpg,443940
/home/ntd/Train-OCR/dataset/train/6103_2e0c5e0a10b1468487ec07b674688154.jpg,6103
/home/ntd/Train-OCR/dataset/train/443940_838944db1c244984922ab569622fd0aa.jpg,443940
/home/ntd/Train-OCR/dataset/train/443940_89848f4e4b724996b319a03996373652.jpg,443940
/home/ntd/Train-OCR/dataset/train/0205_fbd2adb324d14a7e86b2204fd3ad93a2.jpg,0205
/home/ntd/Train-OCR/dataset/train/6105_0c6e53e304044d72948db507afebcc7a.jpg,6105
/home/ntd/Train-OCR/dataset/train/443940_1d7a6db0171a450f86680b8bb73afe26.jpg,443940
/home/ntd/Train-OCR/dataset/train/0102_c708527e811047b3b00ab590f696e56c.jpg,0102
/home/ntd/Train-OCR/dataset/train/443940_6a2bad98a7d941e4aacc43bdf3dbe0e1.jpg,443940
/home/ntd/Train-OCR/dataset/train/4202_0beef13421244661baac0b91c9afcc0d.jpg,4202
/home/ntd/Train-OCR/dataset/train/443940_9f35e63b7b734483b576137a1f1e06ce.jpg,443940
/home/ntd/Train-OCR/dataset/train/0104_5aa2902b11c74607bc3be406f9fb0d03.jpg,0104
/home/ntd/Train-OCR/dataset/train/443940_39bbdda26c664b76ac7fd739d9a1a4c7.jpg,443940
/home/ntd/Train-OCR/dataset/train/4204_98a767d6467f42609c35c35249df636f.jpg,4204
/home/ntd/Train-OCR/dataset/train/443940_ec16603af0824a83b474b1fa6a1c1f4f.jpg,443940
/home/ntd/Train-OCR/dataset/train/2101_3db76a0394d54fb59c4fc5babdb3b07e.jpg,2101
/home/ntd/Train-OCR/dataset/train/443940_27b4cb69f3a34650aac661e5dc705459.jpg,443940
/home/ntd/Train-OCR/dataset/train/4101_36816a996ede452db54203afff4e6022.jpg,4101
/home/ntd/Train-OCR/dataset/train/443940_3271b39ad516485e89f6fdb24e84bd79.jpg,443940
/home/ntd/Train-OCR/dataset/train/2103_58d7a0e9669e4d3cb1ef9e3a27dd56c2.jpg,2103
/home/ntd/Train-OCR/dataset/train/443940_e086f7e872504fe2af98b0b40a931da9.jpg,443940
/home/ntd/Train-OCR/dataset/train/4103_55ace281c6e84284ba0d0f17ed36151c.jpg,4103
/home/ntd/Train-OCR/dataset/train/443940_ac7bd39a67394b7980b464ffd9a43156.jpg,443940
/home/ntd/Train-OCR/dataset/train/2105_bb3266fb8bc0461e871de537087c514d.jpg,2105
/home/ntd/Train-OCR/dataset/train/443940_b0ef03c4c806417d87937a41595ae242.jpg,443940
/home/ntd/Train-OCR/dataset/train/4105_f5c0815255954175be9cb30be6cead7f.jpg,4105
/home/ntd/Train-OCR/dataset/train/443940_23e4e5bb0ec74f45a3db6a53c2f94ecf.jpg,443940
/home/ntd/Train-OCR/dataset/train/2402_163f05f13def4055a1aa06a9cc61cb3b.jpg,2402
/home/ntd/Train-OCR/dataset/train/443930_026e3196d565401c8579f2d51ad4259b.jpg,443930
/home/ntd/Train-OCR/dataset/train/443930_845b82c6f24341d1b3603b3e5eeb159b.jpg,443930
/home/ntd/Train-OCR/dataset/train/4402_fc195ab1c6c6400d86c9fd4faa11ee07.jpg,4402
/home/ntd/Train-OCR/dataset/train/443930_634a3fe08ef64d0fa7476c527e9c0c88.jpg,443930
/home/ntd/Train-OCR/dataset/train/2404_baba2612ed814fa88db685ea1cde4636.jpg,2404
/home/ntd/Train-OCR/dataset/train/4404_bde7370e6bcd4b2e9039dc38c24388a8.jpg,4404
/home/ntd/Train-OCR/dataset/train/443930_800b9f7e026943448f97731baac02553.jpg,443930
/home/ntd/Train-OCR/dataset/train/0401_c1b54efe670c4d54a1455fa75365acdf.jpg,0401
/home/ntd/Train-OCR/dataset/train/443930_ebd426060405400fb4c9cb5b59bcae45.jpg,443930
/home/ntd/Train-OCR/dataset/train/6401_b254e4f8f8b94b7d9ac35c030d14dd3b.jpg,6401
/home/ntd/Train-OCR/dataset/train/443930_1e024e8c0abc4ec4b4d2a05b4b073b6b.jpg,443930
/home/ntd/Train-OCR/dataset/train/443930_dc1a38821e63442689485b7edaf9d870.jpg,443930
/home/ntd/Train-OCR/dataset/train/0403_ded09e5d48df4895b9001776451d06fa.jpg,0403
/home/ntd/Train-OCR/dataset/train/443930_21b39e34ad4c4675b164b8847e478b58.jpg,443930
/home/ntd/Train-OCR/dataset/train/6403_5512df87b2e2416ba021d813e1f06458.jpg,6403
/home/ntd/Train-OCR/dataset/train/443930_463a26380ae8491ab310bea350522e31.jpg,443930
/home/ntd/Train-OCR/dataset/train/0405_6bbd18b6e84142709bd6b21b4af2a3c4.jpg,0405
/home/ntd/Train-OCR/dataset/train/443930_26aeeac2bcda42bdb92dd4f637ef1252.jpg,443930
/home/ntd/Train-OCR/dataset/train/6405_3d0763d74b264e6eb8e74a28d72f9160.jpg,6405
/home/ntd/Train-OCR/dataset/train/2302_9026b645388945d5af33d1cdc9059bc3.jpg,2302
/home/ntd/Train-OCR/dataset/train/443930_47c915182fc04baab9bac1ff952758d2.jpg,443930
/home/ntd/Train-OCR/dataset/train/4302_9dc82b648eeb4f2db5f11aecec9392d7.jpg,4302
/home/ntd/Train-OCR/dataset/train/443930_78359f81d1b04a4abcff2275d21a8262.jpg,443930
/home/ntd/Train-OCR/dataset/train/4304_4ffa33792ae7410f805da580391ce479.jpg,4304
/home/ntd/Train-OCR/dataset/train/443930_3500df751c1e474286ea5fdb5e44f966.jpg,443930
/home/ntd/Train-OCR/dataset/train/6301_5906f94da53a4eac91d44973c004116e.jpg,6301
/home/ntd/Train-OCR/dataset/train/443930_918358dffcf74b6d9bc2f033b190ea56.jpg,443930
/home/ntd/Train-OCR/dataset/train/6303_7cbbf5f0a4f840c4900ccbf75f2ddb24.jpg,6303
/home/ntd/Train-OCR/dataset/train/443930_99be83e0789f4ccbb2f0345325a9956e.jpg,443930
/home/ntd/Train-OCR/dataset/train/2205_eae31707799c4b258589123f6b180a7a.jpg,2205
/home/ntd/Train-OCR/dataset/train/443930_75d249efa794483b8cd37d1d7dcb930f.jpg,443930
/home/ntd/Train-OCR/dataset/train/443930_ba03b017fbc74fc98dbbef7abb96c5d2.jpg,443930
/home/ntd/Train-OCR/dataset/train/6305_87a2a111a94e441994305f61931b8862.jpg,6305
/home/ntd/Train-OCR/dataset/train/0302_e5d8b6c1ee3e499ba2618862ae528b3f.jpg,0302
/home/ntd/Train-OCR/dataset/train/443930_ae2f2379835f4fe9bb37216ed8265532.jpg,443930
/home/ntd/Train-OCR/dataset/train/6202_84c11fc26359440880745bc6deffd824.jpg,6202
/home/ntd/Train-OCR/dataset/train/443930_73087eae946f4e039604d91d53941067.jpg,443930
/home/ntd/Train-OCR/dataset/train/4103_c6fb5605acff4e5495a7060cc70fcd03.jpg,4103
/home/ntd/Train-OCR/dataset/train/443950_191a5fb7fede45d789816808d1f60fb6.jpg,443950
/home/ntd/Train-OCR/dataset/train/2105_415a3669b50d4c6d8ef3a3fa95899431.jpg,2105
/home/ntd/Train-OCR/dataset/train/443950_2bb24f19321e4e759cbc5e8b1ce7b970.jpg,443950
/home/ntd/Train-OCR/dataset/train/443950_e68bf3d7e8cf4a0297570a128e5dc570.jpg,443950
/home/ntd/Train-OCR/dataset/train/4105_f804dc14d9924dd7ab2a512942892d2f.jpg,4105
/home/ntd/Train-OCR/dataset/train/443940_e2b54372c419449cbc835a275264a5f2.jpg,443940
/home/ntd/Train-OCR/dataset/train/6302_275426e414a94b60ba441e5dd30b3327.jpg,6302
/home/ntd/Train-OCR/dataset/train/2302_2450de1511c24e7aade05594e73e6187.jpg,2302
/home/ntd/Train-OCR/dataset/train/443940_e5c29c8dd2fb4607b56cf02b151b9b7f.jpg,443940
/home/ntd/Train-OCR/dataset/train/6305_9beb9ccb21644cbcb2ff57733185b4a9.jpg,6305
/home/ntd/Train-OCR/dataset/train/443940_ad2c6674030945059db82e33ba480282.jpg,443940
/home/ntd/Train-OCR/dataset/train/2201_6efe75cae6f3434d9dd33d9cea01d438.jpg,2201
/home/ntd/Train-OCR/dataset/train/443940_a0b062372fac46f78edd9082a9a18fe3.jpg,443940
/home/ntd/Train-OCR/dataset/train/443940_bb8b7e9a543e4f2489dc4e9fec8bea57.jpg,443940
/home/ntd/Train-OCR/dataset/train/4301_10a01db909b444ae8132872b8f1cc2cf.jpg,4301
/home/ntd/Train-OCR/dataset/train/2203_829aab8950c64ab89b40ce61f46f2cb3.jpg,2203
/home/ntd/Train-OCR/dataset/train/443940_124ca24bf4e748fa8dc8c8c8ad220fee.jpg,443940
/home/ntd/Train-OCR/dataset/train/443940_5abd493202274864a29728d0a300527c.jpg,443940
/home/ntd/Train-OCR/dataset/train/4303_289917b0a2b2470e8ce3b4497ca99502.jpg,4303
/home/ntd/Train-OCR/dataset/train/2205_f6203de60ed34ed6a259e9657f63f298.jpg,2205
/home/ntd/Train-OCR/dataset/train/443940_6e93350c7ec64ffb912b573e62e74be8.jpg,443940
/home/ntd/Train-OCR/dataset/train/4305_de88be511595442bb2eae0a510f829e2.jpg,4305
/home/ntd/Train-OCR/dataset/train/443940_708cac0785394d899872c88b036f1ac0.jpg,443940
/home/ntd/Train-OCR/dataset/train/0302_c6643050e37342c5bf811582926c7d4f.jpg,0302
/home/ntd/Train-OCR/dataset/train/443940_ee0f9b2df6d4462184679202a4562950.jpg,443940
/home/ntd/Train-OCR/dataset/train/2103_cc6cbadac9b248588003f723dc3f41de.jpg,2103
/home/ntd/Train-OCR/dataset/train/443930_01f29204fb824a54baf4d1185122577c.jpg,443930
/home/ntd/Train-OCR/dataset/train/443930_058860ce3def49fda89c53d5ecb8c005.jpg,443930
/home/ntd/Train-OCR/dataset/train/4103_50e4d1f321b4403bb2ab0420de41cf74.jpg,4103
/home/ntd/Train-OCR/dataset/train/443930_8aa65b828b4b485c962ddcfe9dbcea57.jpg,443930
/home/ntd/Train-OCR/dataset/train/2105_1a3bf4937ab44769bbc983458532ee17.jpg,2105
/home/ntd/Train-OCR/dataset/train/4105_23175643495a415aa5b9f3e25981c966.jpg,4105
/home/ntd/Train-OCR/dataset/train/443930_6021bd8a8ab6484192f582e7fe5b722b.jpg,443930
/home/ntd/Train-OCR/dataset/train/443920_fb3a51691b1147eca57a29605a07b340.jpg,443920
/home/ntd/Train-OCR/dataset/train/2302_f39281669f1f421c8453f7525d96af1f.jpg,2302
/home/ntd/Train-OCR/dataset/train/4302_db5f97b041904ec5996b9f22a951804f.jpg,4302
/home/ntd/Train-OCR/dataset/train/443920_0c152c53d4b14354ad598d68aa564737.jpg,443920
/home/ntd/Train-OCR/dataset/train/2304_00998bcaf50b4f849ad3e5e0af12be99.jpg,2304
/home/ntd/Train-OCR/dataset/train/443920_674055f634964e8192d7fa10ef2d0d3d.jpg,443920
/home/ntd/Train-OCR/dataset/train/4304_0c69b64c65db4428aaea399025a5b330.jpg,4304
/home/ntd/Train-OCR/dataset/train/443920_08b7d61ed3184229bf0c411a19700124.jpg,443920
/home/ntd/Train-OCR/dataset/train/2201_dddbf12fd73d48e08644607ccb0f71e5.jpg,2201
/home/ntd/Train-OCR/dataset/train/443920_fd40284bbcab4502b705e08af0f1584e.jpg,443920
/home/ntd/Train-OCR/dataset/train/6301_07a6e61e91c94aa3979482b17dcec567.jpg,6301
/home/ntd/Train-OCR/dataset/train/443920_4f6a9712b4e442dab973cfbf82ca8070.jpg,443920
/home/ntd/Train-OCR/dataset/train/2203_b8b7077226c2420dbb82a6d8c3880849.jpg,2203
/home/ntd/Train-OCR/dataset/train/443920_274c5147bcc1436bbc281cd49beb3fa1.jpg,443920
/home/ntd/Train-OCR/dataset/train/6303_0e2a0faa763b41abb9f6e3392a95fcd9.jpg,6303
/home/ntd/Train-OCR/dataset/train/443920_66f901066d4c48a985a3d2dddd8abbca.jpg,443920
/home/ntd/Train-OCR/dataset/train/443920_c097327e84154343bce2fb2e28cbe10b.jpg,443920
/home/ntd/Train-OCR/dataset/train/2205_973fa87108bf43b5baf560af8735b6a8.jpg,2205
/home/ntd/Train-OCR/dataset/train/443920_90dd228e404b40889936b1b750592b2c.jpg,443920
/home/ntd/Train-OCR/dataset/train/6305_be43bfc0b4b241488afb62a70058fb27.jpg,6305
/home/ntd/Train-OCR/dataset/train/6202_6af34df8790c48c0a23b22cccfcf1ba1.jpg,6202
/home/ntd/Train-OCR/dataset/train/443920_8fed5da3fddc4f1baf8d367bf7ba28b9.jpg,443920
/home/ntd/Train-OCR/dataset/train/443920_f96f2864947342969ac39a89b1ebc2b2.jpg,443920
/home/ntd/Train-OCR/dataset/train/0305_6cf0e0a8e7464926992efb619b447a40.jpg,0305
/home/ntd/Train-OCR/dataset/train/443920_e0232ef4b038414786ac884a4eb8549e.jpg,443920
/home/ntd/Train-OCR/dataset/train/6205_9c6eb8eef62a4d21b9581bc7011fb95d.jpg,6205
/home/ntd/Train-OCR/dataset/train/6101_a883e10a06f848b4bd1172a8b5aeb35e.jpg,6101
/home/ntd/Train-OCR/dataset/train/443920_fa2762cce88b45c0b6eb0b7ac61d373d.jpg,443920
/home/ntd/Train-OCR/dataset/train/0203_4478a11fcdc64532950fc974f7134da6.jpg,0203
/home/ntd/Train-OCR/dataset/train/443920_13022ea63785414697116490556e4869.jpg,443920
/home/ntd/Train-OCR/dataset/train/6103_5026ff9ffc6a45e3a07701b48afcc490.jpg,6103
/home/ntd/Train-OCR/dataset/train/443920_5d9f60bc08d4449093baa7aed39dab58.jpg,443920
/home/ntd/Train-OCR/dataset/train/0205_b19d4baa9e454e7aa129d7d6e6911b63.jpg,0205
/home/ntd/Train-OCR/dataset/train/443920_a88665400c28417d9dbaf65f9f621cab.jpg,443920
/home/ntd/Train-OCR/dataset/train/6105_c1a55bcef71b4754aa8c9775c5ae0a58.jpg,6105
/home/ntd/Train-OCR/dataset/train/443920_f9861e7e8fe145e9810f0d9f7ee5d3e1.jpg,443920
/home/ntd/Train-OCR/dataset/train/0102_747e3360258c40c7bbfce3f3a70023ed.jpg,0102
/home/ntd/Train-OCR/dataset/train/443920_5e6012f316574eda8f0148be5f4cbdbd.jpg,443920
/home/ntd/Train-OCR/dataset/train/443920_5cfcf751697a490ca6588630afc56524.jpg,443920
/home/ntd/Train-OCR/dataset/train/4202_035b1d3bb0164d07a4234d166a9ee570.jpg,4202
/home/ntd/Train-OCR/dataset/train/443920_5ca1cee7470f48c8be724909beed9c3e.jpg,443920
/home/ntd/Train-OCR/dataset/train/0105_f3671b67edcf43b1a579af5bc02d725a.jpg,0105
/home/ntd/Train-OCR/dataset/train/443920_fcc0dc1ab68c41adbe4990324798815d.jpg,443920
/home/ntd/Train-OCR/dataset/train/4205_476de6cb5e774462a81e4e3279f95c66.jpg,4205
/home/ntd/Train-OCR/dataset/train/2101_676ba66a3a2f4c4599f690e794608be0.jpg,2101
/home/ntd/Train-OCR/dataset/train/443920_1b640d5902c34070bdd9a8e5a3b3b5ff.jpg,443920
/home/ntd/Train-OCR/dataset/train/443920_50295e64231940a59c8a5a2b08fbc98b.jpg,443920
/home/ntd/Train-OCR/dataset/train/4101_a6c57c6699f84df7abc92c8d7e2e9608.jpg,4101
/home/ntd/Train-OCR/dataset/train/2103_81e648347ec84a3f9ddf592ed0d8d74e.jpg,2103
/home/ntd/Train-OCR/dataset/train/443920_58d05ea24a9b40e38eff073ed1a64e22.jpg,443920
/home/ntd/Train-OCR/dataset/train/4103_e552a28d667d494b9606b01656dd32c3.jpg,4103
/home/ntd/Train-OCR/dataset/train/443920_2088dfafddd0468fa26a24a5b764b4e0.jpg,443920
