/home/ntd/Train-OCR/dataset/train/4101_106b7dd9daf54288b99312e192305a95.jpg,4101
/home/ntd/Train-OCR/dataset/train/443920_b6ff9da89bf84af6a398f69bd4a681d1.jpg,443920
/home/ntd/Train-OCR/dataset/train/2105_6b766290a96446a5a507215fe20513bd.jpg,2105
/home/ntd/Train-OCR/dataset/train/4105_b827e3bcdf03402e82831bd081f33365.jpg,4105
/home/ntd/Train-OCR/dataset/train/443920_9919019a9ce14108aede208c3b04a02d.jpg,443920
/home/ntd/Train-OCR/dataset/train/443910_1abf4e50737a421f8f2f579ba58bf3cf.jpg,443910
/home/ntd/Train-OCR/dataset/train/0402_8baa426fd4264ac992db093290fd26ce.jpg,0402
/home/ntd/Train-OCR/dataset/train/2402_7806850453864e92bd3a93db9470413d.jpg,2402
/home/ntd/Train-OCR/dataset/train/443910_6b54f96add694b038bc13f7972408b33.jpg,443910
/home/ntd/Train-OCR/dataset/train/443910_44ab411608f34e758b636ddc1313f9fe.jpg,443910
/home/ntd/Train-OCR/dataset/train/0404_e3d9e66e25b743408cfa8b57399f8d30.jpg,0404
/home/ntd/Train-OCR/dataset/train/2404_3e0791294af749088dc5a0fbb390430b.jpg,2404
/home/ntd/Train-OCR/dataset/train/443910_a8674d09d08641f8a31ed7bae5732094.jpg,443910
/home/ntd/Train-OCR/dataset/train/443910_7fbaec505ec74deea804eb66ca200cbb.jpg,443910
/home/ntd/Train-OCR/dataset/train/6401_a1510ee4ab184019acbe747b2a19abdb.jpg,6401
/home/ntd/Train-OCR/dataset/train/443910_df9b16a4d5d34cd1ad293afaa56dc20c.jpg,443910
/home/ntd/Train-OCR/dataset/train/4401_63542979700d40ef910145b2ee1e3bf1.jpg,4401
/home/ntd/Train-OCR/dataset/train/6403_82b5a0f1e27e4ed5bc034dbba320f58f.jpg,6403
/home/ntd/Train-OCR/dataset/train/443910_19aa5a09051343f2ad9dd697eaf9a853.jpg,443910
/home/ntd/Train-OCR/dataset/train/0304_468f232c05554fdaba694178f76cc87a.jpg,0304
/home/ntd/Train-OCR/dataset/train/443930_bfa08d92e53648149553b3c8729f761a.jpg,443930
/home/ntd/Train-OCR/dataset/train/6204_895e62b00fc44b9696e544c01ddda9a1.jpg,6204
/home/ntd/Train-OCR/dataset/train/443930_b713850094f441f98c6c1bb99d172938.jpg,443930
/home/ntd/Train-OCR/dataset/train/0201_f20af953cf514e3298c3fa3b37f68c43.jpg,0201
/home/ntd/Train-OCR/dataset/train/443930_314c53c50eed452b9e4ad502ca76d13c.jpg,443930
/home/ntd/Train-OCR/dataset/train/6101_7f6d3a2d8ef644559c162da200981ead.jpg,6101
/home/ntd/Train-OCR/dataset/train/443930_5cebebbfb72649f8ba8491bdffd67d67.jpg,443930
/home/ntd/Train-OCR/dataset/train/443930_5f98a3908b1b46eaa9e32b99745194c7.jpg,443930
/home/ntd/Train-OCR/dataset/train/0203_d5c60d240d0a48719c311eae1d1de0e7.jpg,0203
/home/ntd/Train-OCR/dataset/train/6103_457a90be22ff40cb81b99e11819de757.jpg,6103
/home/ntd/Train-OCR/dataset/train/443930_660de829254c4cabbe0076c1d32c58f1.jpg,443930
/home/ntd/Train-OCR/dataset/train/443930_8c14d277c4ac49439477dc67278954ef.jpg,443930
/home/ntd/Train-OCR/dataset/train/6105_d127b84648974b70b18f49b4753c19b4.jpg,6105
/home/ntd/Train-OCR/dataset/train/0102_0f82183404074da88c358d85eb693d24.jpg,0102
/home/ntd/Train-OCR/dataset/train/443930_5c42a38cf51040d5bb0d7067122c3ee3.jpg,443930
/home/ntd/Train-OCR/dataset/train/4202_93c817bbe16a47d39adf7171eab54c04.jpg,4202
/home/ntd/Train-OCR/dataset/train/443930_31d8f34b29f447cbb361545a0d38b949.jpg,443930
/home/ntd/Train-OCR/dataset/train/0104_1be8cf1f46d6469cbba541a744ef7a07.jpg,0104
/home/ntd/Train-OCR/dataset/train/443930_477291eb030045a09b1ef302a41259f6.jpg,443930
/home/ntd/Train-OCR/dataset/train/4204_08459971981543adaa9f4ffdaeb48f23.jpg,4204
/home/ntd/Train-OCR/dataset/train/443930_d5004de26e75417ca9e463efaa9b2a67.jpg,443930
/home/ntd/Train-OCR/dataset/train/2101_cbe514ba8cad4dd59e75334bee94e707.jpg,2101
/home/ntd/Train-OCR/dataset/train/443930_d646ed77c4a547fcb098cda6822e7eb7.jpg,443930
/home/ntd/Train-OCR/dataset/train/443930_c1727344c8f241eeac8351ea0585249a.jpg,443930
/home/ntd/Train-OCR/dataset/train/4101_214fd4973d0643da82d39af96dfd277a.jpg,4101
/home/ntd/Train-OCR/dataset/train/6204_ac02df1f45804cf8953114bbd98d5f6f.jpg,6204
/home/ntd/Train-OCR/dataset/train/443910_ae800e13b4064cab8ce64ba342445ffe.jpg,443910
/home/ntd/Train-OCR/dataset/train/0201_06ca9b86846f4557951e053838de0065.jpg,0201
/home/ntd/Train-OCR/dataset/train/443910_475d838004db453a84a986d04664b1a3.jpg,443910
/home/ntd/Train-OCR/dataset/train/443910_062066565cac42ebac6d3d1d4ba5eff1.jpg,443910
/home/ntd/Train-OCR/dataset/train/6101_7e14c0a0297642b4a44286a415ec2a2a.jpg,6101
/home/ntd/Train-OCR/dataset/train/0203_0b86e92e6faf47df949c32961ad3d674.jpg,0203
/home/ntd/Train-OCR/dataset/train/443910_7b487a1e5a8e4cddb74f0bd4925e0673.jpg,443910
/home/ntd/Train-OCR/dataset/train/443910_44ceec21068045739f828d51477dc74e.jpg,443910
/home/ntd/Train-OCR/dataset/train/6103_7114c294faff4965a3d63d75e3923730.jpg,6103
/home/ntd/Train-OCR/dataset/train/0205_580fb9a86a5246dba8b58a41a73cde10.jpg,0205
/home/ntd/Train-OCR/dataset/train/443910_e25fbc8bd9314c8f9cf5774ac48e1cdf.jpg,443910
/home/ntd/Train-OCR/dataset/train/443910_10cba92457994fea9276519fd723fc56.jpg,443910
/home/ntd/Train-OCR/dataset/train/6105_1c0e026fe15b43688b1eb0f8c810eb9f.jpg,6105
/home/ntd/Train-OCR/dataset/train/443910_b6d1f0cdb9ba4a8a8f43f89fd93184fa.jpg,443910
/home/ntd/Train-OCR/dataset/train/0102_6c4b0e761892493ca44fa178b9cf0fbe.jpg,0102
/home/ntd/Train-OCR/dataset/train/443910_ae38bee5dc2b40d1a70f8d2801982083.jpg,443910
/home/ntd/Train-OCR/dataset/train/4202_79f043081666446a9b4049d4c00434d4.jpg,4202
/home/ntd/Train-OCR/dataset/train/4101_be81dd08d85244a68ba6966b532764fd.jpg,4101
/home/ntd/Train-OCR/dataset/train/443910_0881c74d84d94c318de303b0d781a8ee.jpg,443910
/home/ntd/Train-OCR/dataset/train/2103_a4cb8684b19c432cbcfec2c43fe28c89.jpg,2103
/home/ntd/Train-OCR/dataset/train/443910_9742f11ec36e42a1a60fad6ead59b429.jpg,443910
/home/ntd/Train-OCR/dataset/train/4103_dd08e9a8192f422b8e29c35a2c007abe.jpg,4103
/home/ntd/Train-OCR/dataset/train/443910_27e94ac070d3489ca51b28f544caffbb.jpg,443910
/home/ntd/Train-OCR/dataset/train/443910_f470193a80e24068a2262ad58d04e881.jpg,443910
/home/ntd/Train-OCR/dataset/train/2105_ed0d358c3ab9463f9e59749a3764cb85.jpg,2105
/home/ntd/Train-OCR/dataset/train/4105_647617899eca40d684fc3848c90102fe.jpg,4105
/home/ntd/Train-OCR/dataset/train/443910_6a5bb00d0196422fbe71be31b248ca2f.jpg,443910
/home/ntd/Train-OCR/dataset/train/2302_0612668940f544339aeec580fe77253a.jpg,2302
/home/ntd/Train-OCR/dataset/train/443900_e05023949f694bcb8e5db1ec770230ca.jpg,443900
/home/ntd/Train-OCR/dataset/train/4302_a69a2183cb2a4e4798e21933be459bde.jpg,4302
/home/ntd/Train-OCR/dataset/train/443900_d1c03e3ef100422a8521ff832e5c08fe.jpg,443900
/home/ntd/Train-OCR/dataset/train/2304_d10d0d0077e34bff99b2c81eecf21ab8.jpg,2304
/home/ntd/Train-OCR/dataset/train/443900_48c8220daf1546c8b44e105056e67665.jpg,443900
/home/ntd/Train-OCR/dataset/train/2201_60c4eff82bde4ce68c1df6661afba3a2.jpg,2201
/home/ntd/Train-OCR/dataset/train/443900_46f95b73239f4fb2a917ecce811c1a69.jpg,443900
/home/ntd/Train-OCR/dataset/train/443900_568b5bb908f94f61b5f86eb4673db7a3.jpg,443900
/home/ntd/Train-OCR/dataset/train/2203_e01fa9185c3346659d6bb71e93d5d3d4.jpg,2203
/home/ntd/Train-OCR/dataset/train/6303_5451b4c0de39407699d8758c8e729baf.jpg,6303
/home/ntd/Train-OCR/dataset/train/443900_58b67726306f44489ebc6c20f7753a9b.jpg,443900
/home/ntd/Train-OCR/dataset/train/443900_b3ea730694c24cbbaad0573f919d5b85.jpg,443900
/home/ntd/Train-OCR/dataset/train/2205_ef7369bc6e91405497c06c55e588cb23.jpg,2205
/home/ntd/Train-OCR/dataset/train/443900_d1189e3a70954935a7f268e55fed7391.jpg,443900
/home/ntd/Train-OCR/dataset/train/6305_8063c9ba0d09442fbd38aaacae0dda6e.jpg,6305
/home/ntd/Train-OCR/dataset/train/0302_af7a673ab6ee4fbfbb908cfeb8b0d2b3.jpg,0302
/home/ntd/Train-OCR/dataset/train/443900_92a328dbcaff4a10930e9b25db7168d5.jpg,443900
/home/ntd/Train-OCR/dataset/train/6202_6fb02d3c4aa44c25a9d293d323f48579.jpg,6202
/home/ntd/Train-OCR/dataset/train/443900_a7395bac8b324798a5f24cdc234d9a45.jpg,443900
/home/ntd/Train-OCR/dataset/train/0304_1e3d2b336dac420d941c31b122aeb2e7.jpg,0304
/home/ntd/Train-OCR/dataset/train/443900_d6010a7aecfe4a009bfff234c991883a.jpg,443900
/home/ntd/Train-OCR/dataset/train/4403_37637717422a4c5e960609f672ed032e.jpg,4403
/home/ntd/Train-OCR/dataset/train/443910_52861dba7e964fe38a84304d89996342.jpg,443910
/home/ntd/Train-OCR/dataset/train/443910_63d1d1a215ac415e8a19ef67dfbcd643.jpg,443910
/home/ntd/Train-OCR/dataset/train/6405_82b6d61357a14ec79057d8355202b46f.jpg,6405
/home/ntd/Train-OCR/dataset/train/4405_1f79cbf99a3a44e1936149d0bb458224.jpg,4405
/home/ntd/Train-OCR/dataset/train/443910_2b9fb2ffd713425c829a880c2f073875.jpg,443910
/home/ntd/Train-OCR/dataset/train/4302_95a65588fa36477f9d5ae7758625e349.jpg,4302
/home/ntd/Train-OCR/dataset/train/443910_e841af58087a4e4c90914635a22e5bd2.jpg,443910
/home/ntd/Train-OCR/dataset/train/2302_92b8f061d73144c3bc4af17aff77f199.jpg,2302
/home/ntd/Train-OCR/dataset/train/443910_d3048d76d6034e0f94550896abf5f591.jpg,443910
/home/ntd/Train-OCR/dataset/train/4304_6ac1f49c36d74fa9ba95cd52352cbf3c.jpg,4304
/home/ntd/Train-OCR/dataset/train/443910_3a9d7343e6544c15b2104af29cbd0bdd.jpg,443910
/home/ntd/Train-OCR/dataset/train/443910_85f0acbd12d447dcb14e07ec0a6ce177.jpg,443910
/home/ntd/Train-OCR/dataset/train/2304_947ab9bb921f4db1ae945708406a66b9.jpg,2304
/home/ntd/Train-OCR/dataset/train/2201_ccc40a02852b47cf88bd1112cffca8d3.jpg,2201
/home/ntd/Train-OCR/dataset/train/443910_d27011e0fb3a40578b0c4a75eff161fd.jpg,443910
/home/ntd/Train-OCR/dataset/train/443910_b79a4378edbb4cbd8b5e90b5e44305e1.jpg,443910
/home/ntd/Train-OCR/dataset/train/6301_d6f9551d6da84e7b9feab3c2824f9988.jpg,6301
/home/ntd/Train-OCR/dataset/train/2203_469178fb1993450389075ff1976cc50f.jpg,2203
/home/ntd/Train-OCR/dataset/train/443910_4c3c60ddd427439297e5602c437d6090.jpg,443910
/home/ntd/Train-OCR/dataset/train/443910_3c13efc195cb450b939f84d97f414743.jpg,443910
/home/ntd/Train-OCR/dataset/train/6303_a06817ad0f3a4a91bc70ef7974363b3a.jpg,6303
/home/ntd/Train-OCR/dataset/train/443910_45e49cec681742fab77b97057b20e9ff.jpg,443910
/home/ntd/Train-OCR/dataset/train/2205_16b79a44e4e84790b700ee0c47932aa4.jpg,2205
/home/ntd/Train-OCR/dataset/train/6305_df46900837aa493184e92744c568ba43.jpg,6305
/home/ntd/Train-OCR/dataset/train/443910_e0a62deec0274218bb2ce6728412f353.jpg,443910
/home/ntd/Train-OCR/dataset/train/0302_4a21c67b464e4106b8596ba9d9b51178.jpg,0302
/home/ntd/Train-OCR/dataset/train/443910_73a2ecb5b5444bfaacab12e2801b4b0a.jpg,443910
/home/ntd/Train-OCR/dataset/train/6202_e3ff1b0c37194587b4b39a1b5324d8d1.jpg,6202
/home/ntd/Train-OCR/dataset/train/443910_06bd5196063f41f5b3961337a9d6ce7a.jpg,443910
/home/ntd/Train-OCR/dataset/train/0304_ef31a12a109144859587c03132f78ca8.jpg,0304
/home/ntd/Train-OCR/dataset/train/443910_aafbb4f597a1461aac609a02cab37c88.jpg,443910
/home/ntd/Train-OCR/dataset/train/2103_89a893a975a64d74ad098eac3a234596.jpg,2103
/home/ntd/Train-OCR/dataset/train/443900_d7ad9448c62b4ee19f4a27fee9e24cc0.jpg,443900
/home/ntd/Train-OCR/dataset/train/4103_3293a6d22f364842a6482ff95ecc6aa5.jpg,4103
/home/ntd/Train-OCR/dataset/train/443900_c605254e6cd04a2685500475818d37b7.jpg,443900
/home/ntd/Train-OCR/dataset/train/443900_d2c094e4bb534330a9a5803755828342.jpg,443900
/home/ntd/Train-OCR/dataset/train/4105_e448af4e35994fe68ecd6e1a21a46249.jpg,4105
/home/ntd/Train-OCR/dataset/train/2402_2d3c8875756349d5b206a5c0471d699a.jpg,2402
/home/ntd/Train-OCR/dataset/train/443890_3228aed240ed4768897711f8df444934.jpg,443890
/home/ntd/Train-OCR/dataset/train/443890_b25018d8ff1c4338b02446ff888a847e.jpg,443890
/home/ntd/Train-OCR/dataset/train/4402_975ff169a22c49698d4ab5c30c1f1bd1.jpg,4402
/home/ntd/Train-OCR/dataset/train/2404_4c7951e9dd2448edbddee27c03a98381.jpg,2404
/home/ntd/Train-OCR/dataset/train/443890_a2d749ae392447eea84b1567d927fa23.jpg,443890
/home/ntd/Train-OCR/dataset/train/4404_d99370992d084c59b423adb9be3d956c.jpg,4404
/home/ntd/Train-OCR/dataset/train/443890_47ae0864d4244ad49ae6434b16623ccf.jpg,443890
/home/ntd/Train-OCR/dataset/train/0401_c2a03f78a2214fd1a816a4a8207b2e54.jpg,0401
/home/ntd/Train-OCR/dataset/train/443890_6c99135b1c6841e18a704d8f0466276e.jpg,443890
/home/ntd/Train-OCR/dataset/train/6401_8a7c1e5adad1439a85e018376234853c.jpg,6401
/home/ntd/Train-OCR/dataset/train/443890_20313bb710424400a7ca387d9d7608d3.jpg,443890
/home/ntd/Train-OCR/dataset/train/0403_f2fe18bedad24bbbb65c186cfa0ddd1f.jpg,0403
/home/ntd/Train-OCR/dataset/train/443890_7076041e6be74fd9a90e9874950f0cf4.jpg,443890
/home/ntd/Train-OCR/dataset/train/443890_e74f7ce18bc44602b2a9cac7a9be4ac0.jpg,443890
/home/ntd/Train-OCR/dataset/train/6403_754c76edeaab4f0d9792405b3f5e074b.jpg,6403
/home/ntd/Train-OCR/dataset/train/6405_a76cbe6185704c9abe783b1782f7b231.jpg,6405
/home/ntd/Train-OCR/dataset/train/443890_3c265fdfd0bc41f485906b7d1b0c88f5.jpg,443890
/home/ntd/Train-OCR/dataset/train/6204_97f43cf8d20546aea94a97dd85a7c4b0.jpg,6204
/home/ntd/Train-OCR/dataset/train/443900_f532ab93d0d84e048226936a1fc6f9ee.jpg,443900
/home/ntd/Train-OCR/dataset/train/0201_556a6cb1eb4b497b9cc89717fdfe913b.jpg,0201
/home/ntd/Train-OCR/dataset/train/443900_23f3fd231c1443c5b71d42d664ec77a4.jpg,443900
/home/ntd/Train-OCR/dataset/train/6101_7f28a19221804e75898da3d896ae5d84.jpg,6101
/home/ntd/Train-OCR/dataset/train/443900_2d627287a04f42c99dab59bc06559454.jpg,443900
/home/ntd/Train-OCR/dataset/train/0203_e6e2182102ee463a97fbc2377080940a.jpg,0203
/home/ntd/Train-OCR/dataset/train/443900_8762051fd2e541388aec90d976e9a9a9.jpg,443900
/home/ntd/Train-OCR/dataset/train/443900_a998068b59de4d339cac836714378946.jpg,443900
/home/ntd/Train-OCR/dataset/train/6103_cc1c2395b6264579be44010a8632b405.jpg,6103
/home/ntd/Train-OCR/dataset/train/0205_22cfa72873a4484bbb594ee2a51598e2.jpg,0205
/home/ntd/Train-OCR/dataset/train/443900_448d152e65f641a39567848003953d64.jpg,443900
/home/ntd/Train-OCR/dataset/train/443900_d30ca4b80c4540828f620dda559b4623.jpg,443900
/home/ntd/Train-OCR/dataset/train/6105_40bb0f49509b406c8b69edaabfe227ee.jpg,6105
/home/ntd/Train-OCR/dataset/train/0102_a3e030055f0040bf84fd48f2f3e8da4d.jpg,0102
/home/ntd/Train-OCR/dataset/train/443900_eb45e41a0a9b46c0adea6ca23e965f8a.jpg,443900
/home/ntd/Train-OCR/dataset/train/4202_fca9e0bad0884e86aeb665e78da3d0ed.jpg,4202
/home/ntd/Train-OCR/dataset/train/443900_cc2c0094cc034e0b97cdfd7cb5f5153c.jpg,443900
/home/ntd/Train-OCR/dataset/train/0104_17ff793a759142e49603bce7d951e83c.jpg,0104
/home/ntd/Train-OCR/dataset/train/443900_a405572f42854a25aa8e33d32c8dcdb8.jpg,443900
/home/ntd/Train-OCR/dataset/train/4204_402bfeaef19f45a3a75f15e456caef92.jpg,4204
/home/ntd/Train-OCR/dataset/train/443900_8f76d0cf72a74804825c0d4605c66fcd.jpg,443900
/home/ntd/Train-OCR/dataset/train/2101_cb6484f0732a407e857aad544ed2833f.jpg,2101
/home/ntd/Train-OCR/dataset/train/443900_97d705c6712b4ece9b9cd40fcc79e1bc.jpg,443900
/home/ntd/Train-OCR/dataset/train/443900_91894b2537314e45aef28f13a7cbd02f.jpg,443900
/home/ntd/Train-OCR/dataset/train/4101_6c3e1a91ff014626bfe354ef49e1e498.jpg,4101
/home/ntd/Train-OCR/dataset/train/6401_7451fe29392e4779b56c38b83eed440c.jpg,6401
/home/ntd/Train-OCR/dataset/train/443950_2a5c5648de244964a563d490725ecb0f.jpg,443950
/home/ntd/Train-OCR/dataset/train/4403_e7efb3a681684f86871a659f7aaa30a3.jpg,4403
/home/ntd/Train-OCR/dataset/train/443950_784dfb8fcf2e474d9ddea22644709189.jpg,443950
/home/ntd/Train-OCR/dataset/train/2103_44f6f664c9cb47f9b176d49dd2e310c8.jpg,2103
/home/ntd/Train-OCR/dataset/train/443870_31c55e41c306440bb90887487e453e9e.jpg,443870
/home/ntd/Train-OCR/dataset/train/4103_29e7cd7289ea4680a26f0d6549e4a2b8.jpg,4103
/home/ntd/Train-OCR/dataset/train/443870_1a332d47fd1b4991b5350cc52aabce0a.jpg,443870
/home/ntd/Train-OCR/dataset/train/2105_02547f6c2c2e4645bf570a55bffc9145.jpg,2105
/home/ntd/Train-OCR/dataset/train/443870_6d5e532a6dac424a8aaf37c342c91275.jpg,443870
/home/ntd/Train-OCR/dataset/train/443870_3026452e8a7f43b4b46f47dad4e84a70.jpg,443870
/home/ntd/Train-OCR/dataset/train/4105_91a7a66bb72f45e5be2a6123b46efc03.jpg,4105
/home/ntd/Train-OCR/dataset/train/2302_43af1d6448104f03a8a44098ba797592.jpg,2302
/home/ntd/Train-OCR/dataset/train/443860_4580a946334442409497ece955194342.jpg,443860
/home/ntd/Train-OCR/dataset/train/4304_d776556c19554732915d9c635abb5c52.jpg,4304
/home/ntd/Train-OCR/dataset/train/443860_ba16a0c129444df98579cf4acd4a72c0.jpg,443860
/home/ntd/Train-OCR/dataset/train/2203_6ff2b738a2d742c8ab1a2edfa9e42658.jpg,2203
/home/ntd/Train-OCR/dataset/train/443860_f270c3498bcb48e0b51cfc970fca77f8.jpg,443860
/home/ntd/Train-OCR/dataset/train/6303_0bcb70ab5e694d4e9a1f8d608359a427.jpg,6303
/home/ntd/Train-OCR/dataset/train/443860_d0e0da299af842f6b10551a792749ad1.jpg,443860
/home/ntd/Train-OCR/dataset/train/443860_80db2154b4ee4116b95d702e104b3d79.jpg,443860
/home/ntd/Train-OCR/dataset/train/2205_31ab07e879124438bbde73c3a5fe3ac5.jpg,2205
/home/ntd/Train-OCR/dataset/train/6305_a3ff1260584c4b16a49c153ae7fd0f61.jpg,6305
/home/ntd/Train-OCR/dataset/train/443860_b60263055cb742f4b77b43136c0b0ac7.jpg,443860
/home/ntd/Train-OCR/dataset/train/443860_c9a87198ce7f499aa7d595cf8b7e7739.jpg,443860
/home/ntd/Train-OCR/dataset/train/0301_041ca905addc413bb1e0c30897e8147f.jpg,0301
/home/ntd/Train-OCR/dataset/train/6201_49718f04192a40e587fa0b6801c641c8.jpg,6201
/home/ntd/Train-OCR/dataset/train/443860_dd4ab6c6928e40b4a5b3e6ad5b30789a.jpg,443860
/home/ntd/Train-OCR/dataset/train/443860_d34d3f627ac84532908a55cd4e3cac2d.jpg,443860
/home/ntd/Train-OCR/dataset/train/0302_e3bfb394287d4c06b68213b0a7edcd5b.jpg,0302
/home/ntd/Train-OCR/dataset/train/6202_ec768992b1d7406f95d7faebad340deb.jpg,6202
/home/ntd/Train-OCR/dataset/train/443860_fc522eedb504449fa9ac570e65823f24.jpg,443860
/home/ntd/Train-OCR/dataset/train/0303_7d0b78768df94c59b46729e740b7c326.jpg,0303
/home/ntd/Train-OCR/dataset/train/443860_d955e847334f49e8ade5626fd553e0dc.jpg,443860
/home/ntd/Train-OCR/dataset/train/6203_6e257d651ed4468aa3adb17e4f98a168.jpg,6203
/home/ntd/Train-OCR/dataset/train/443860_4a204b47d88a421c9e722c1935a0a46f.jpg,443860
/home/ntd/Train-OCR/dataset/train/0304_9fd64fbd64ff4d278d4d69cc9dbcbe4b.jpg,0304
/home/ntd/Train-OCR/dataset/train/443860_c2a20fc357114ac389166d95649df192.jpg,443860
/home/ntd/Train-OCR/dataset/train/6204_4e434afc36ef4ceb9014210a670ce031.jpg,6204
/home/ntd/Train-OCR/dataset/train/443860_fc37bc370f97431080640abebf404cbb.jpg,443860
/home/ntd/Train-OCR/dataset/train/443860_25f4af23e51e40f1b2996e723a4b5322.jpg,443860
/home/ntd/Train-OCR/dataset/train/6205_2f91308b903f49ce9510b66c70148e9c.jpg,6205
/home/ntd/Train-OCR/dataset/train/0202_04d7621f11054ab99d954eff050595c5.jpg,0202
/home/ntd/Train-OCR/dataset/train/443860_b9172ed15c1747ce9c8735246f5856e0.jpg,443860
/home/ntd/Train-OCR/dataset/train/6302_709e6455c67c4931a2d50fb032469c77.jpg,6302
/home/ntd/Train-OCR/dataset/train/443870_c0bd222edc1e4b6e944117f1686c1eba.jpg,443870
